"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits"
782,82,80,1,0.01,"expA1_00001_0080_082_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_0.01_10kbp/expA1_00001_0080_082_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_0.01_10kbp/expA1_00001_0080_082_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_0.01_10kbp/expA1_00001_0080_082_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4798,80,4718,104,55,49,157,80,77
1782,82,80,1,0.1,"expA1_00001_0080_082_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_0.1_10kbp/expA1_00001_0080_082_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_0.1_10kbp/expA1_00001_0080_082_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_0.1_10kbp/expA1_00001_0080_082_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2333,80,2253,153,80,73,157,80,77
2782,82,80,1,1,"expA1_00001_0080_082_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_1_10kbp/expA1_00001_0080_082_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_1_10kbp/expA1_00001_0080_082_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_082_1_10kbp/expA1_00001_0080_082_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",1356,80,1276,174,79,95,157,80,77
783,83,80,1,0.01,"expA1_00001_0080_083_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_0.01_10kbp/expA1_00001_0080_083_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_0.01_10kbp/expA1_00001_0080_083_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_0.01_10kbp/expA1_00001_0080_083_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",5120,80,5040,105,52,53,157,80,77
1783,83,80,1,0.1,"expA1_00001_0080_083_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_0.1_10kbp/expA1_00001_0080_083_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_0.1_10kbp/expA1_00001_0080_083_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_0.1_10kbp/expA1_00001_0080_083_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2506,80,2426,151,79,72,157,80,77
2783,83,80,1,1,"expA1_00001_0080_083_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_1_10kbp/expA1_00001_0080_083_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_1_10kbp/expA1_00001_0080_083_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_083_1_10kbp/expA1_00001_0080_083_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2676,80,2596,162,80,82,157,80,77
784,84,80,1,0.01,"expA1_00001_0080_084_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_0.01_10kbp/expA1_00001_0080_084_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_0.01_10kbp/expA1_00001_0080_084_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_0.01_10kbp/expA1_00001_0080_084_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4501,80,4421,87,46,41,157,80,77
1784,84,80,1,0.1,"expA1_00001_0080_084_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_0.1_10kbp/expA1_00001_0080_084_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_0.1_10kbp/expA1_00001_0080_084_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_0.1_10kbp/expA1_00001_0080_084_0.1_10kbp_output_alignment.fa",FALSE,80,"Treelike",4115,80,4035,142,77,65,157,80,77
2784,84,80,1,1,"expA1_00001_0080_084_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_1_10kbp/expA1_00001_0080_084_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_1_10kbp/expA1_00001_0080_084_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_084_1_10kbp/expA1_00001_0080_084_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",1885,80,1805,163,80,83,157,80,77
785,85,80,1,0.01,"expA1_00001_0080_085_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_0.01_10kbp/expA1_00001_0080_085_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_0.01_10kbp/expA1_00001_0080_085_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_0.01_10kbp/expA1_00001_0080_085_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4658,80,4578,78,42,36,157,80,77
1785,85,80,1,0.1,"expA1_00001_0080_085_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_0.1_10kbp/expA1_00001_0080_085_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_0.1_10kbp/expA1_00001_0080_085_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_0.1_10kbp/expA1_00001_0080_085_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2631,80,2551,148,79,69,157,80,77
2785,85,80,1,1,"expA1_00001_0080_085_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_1_10kbp/expA1_00001_0080_085_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_1_10kbp/expA1_00001_0080_085_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_085_1_10kbp/expA1_00001_0080_085_1_10kbp_output_alignment.fa",FALSE,80,"Treelike",11139,80,11059,80,80,0,157,80,77
786,86,80,1,0.01,"expA1_00001_0080_086_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_0.01_10kbp/expA1_00001_0080_086_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_0.01_10kbp/expA1_00001_0080_086_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_0.01_10kbp/expA1_00001_0080_086_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4771,80,4691,97,50,47,157,80,77
1786,86,80,1,0.1,"expA1_00001_0080_086_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_0.1_10kbp/expA1_00001_0080_086_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_0.1_10kbp/expA1_00001_0080_086_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_0.1_10kbp/expA1_00001_0080_086_0.1_10kbp_output_alignment.fa",FALSE,80,"Treelike",4061,80,3981,144,79,65,157,80,77
2786,86,80,1,1,"expA1_00001_0080_086_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_1_10kbp/expA1_00001_0080_086_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_1_10kbp/expA1_00001_0080_086_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_086_1_10kbp/expA1_00001_0080_086_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",1861,80,1781,164,80,84,157,80,77
787,87,80,1,0.01,"expA1_00001_0080_087_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_0.01_10kbp/expA1_00001_0080_087_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_0.01_10kbp/expA1_00001_0080_087_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_0.01_10kbp/expA1_00001_0080_087_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",5279,80,5199,116,63,53,157,80,77
1787,87,80,1,0.1,"expA1_00001_0080_087_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_0.1_10kbp/expA1_00001_0080_087_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_0.1_10kbp/expA1_00001_0080_087_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_0.1_10kbp/expA1_00001_0080_087_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2897,80,2817,151,79,72,157,80,77
2787,87,80,1,1,"expA1_00001_0080_087_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_1_10kbp/expA1_00001_0080_087_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_1_10kbp/expA1_00001_0080_087_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_087_1_10kbp/expA1_00001_0080_087_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2771,80,2691,151,80,71,157,80,77
788,88,80,1,0.01,"expA1_00001_0080_088_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_0.01_10kbp/expA1_00001_0080_088_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_0.01_10kbp/expA1_00001_0080_088_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_0.01_10kbp/expA1_00001_0080_088_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4139,80,4059,48,29,19,157,80,77
1788,88,80,1,0.1,"expA1_00001_0080_088_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_0.1_10kbp/expA1_00001_0080_088_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_0.1_10kbp/expA1_00001_0080_088_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_0.1_10kbp/expA1_00001_0080_088_0.1_10kbp_output_alignment.fa",FALSE,80,"Treelike",3706,80,3626,145,77,68,157,80,77
2788,88,80,1,1,"expA1_00001_0080_088_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_1_10kbp/expA1_00001_0080_088_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_1_10kbp/expA1_00001_0080_088_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_088_1_10kbp/expA1_00001_0080_088_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2054,80,1974,169,80,89,157,80,77
789,89,80,1,0.01,"expA1_00001_0080_089_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_0.01_10kbp/expA1_00001_0080_089_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_0.01_10kbp/expA1_00001_0080_089_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_0.01_10kbp/expA1_00001_0080_089_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4715,80,4635,86,44,42,157,80,77
1789,89,80,1,0.1,"expA1_00001_0080_089_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_0.1_10kbp/expA1_00001_0080_089_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_0.1_10kbp/expA1_00001_0080_089_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_0.1_10kbp/expA1_00001_0080_089_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",3546,80,3466,147,78,69,157,80,77
2789,89,80,1,1,"expA1_00001_0080_089_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_1_10kbp/expA1_00001_0080_089_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_1_10kbp/expA1_00001_0080_089_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_089_1_10kbp/expA1_00001_0080_089_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",1481,80,1401,173,80,93,157,80,77
790,90,80,1,0.01,"expA1_00001_0080_090_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_0.01_10kbp/expA1_00001_0080_090_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_0.01_10kbp/expA1_00001_0080_090_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_0.01_10kbp/expA1_00001_0080_090_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4137,80,4057,52,27,25,157,80,77
1790,90,80,1,0.1,"expA1_00001_0080_090_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_0.1_10kbp/expA1_00001_0080_090_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_0.1_10kbp/expA1_00001_0080_090_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_0.1_10kbp/expA1_00001_0080_090_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2947,80,2867,151,78,73,157,80,77
2790,90,80,1,1,"expA1_00001_0080_090_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_1_10kbp/expA1_00001_0080_090_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_1_10kbp/expA1_00001_0080_090_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_090_1_10kbp/expA1_00001_0080_090_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",1703,80,1623,183,80,103,157,80,77
791,91,80,1,0.01,"expA1_00001_0080_091_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_0.01_10kbp/expA1_00001_0080_091_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_0.01_10kbp/expA1_00001_0080_091_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_0.01_10kbp/expA1_00001_0080_091_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",3883,80,3803,33,22,11,157,80,77
1791,91,80,1,0.1,"expA1_00001_0080_091_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_0.1_10kbp/expA1_00001_0080_091_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_0.1_10kbp/expA1_00001_0080_091_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_0.1_10kbp/expA1_00001_0080_091_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2030,80,1950,151,80,71,157,80,77
2791,91,80,1,1,"expA1_00001_0080_091_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_1_10kbp/expA1_00001_0080_091_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_1_10kbp/expA1_00001_0080_091_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_091_1_10kbp/expA1_00001_0080_091_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2550,80,2470,168,80,88,157,80,77
792,92,80,1,0.01,"expA1_00001_0080_092_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_0.01_10kbp/expA1_00001_0080_092_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_0.01_10kbp/expA1_00001_0080_092_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_0.01_10kbp/expA1_00001_0080_092_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4697,80,4617,70,39,31,157,80,77
1792,92,80,1,0.1,"expA1_00001_0080_092_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_0.1_10kbp/expA1_00001_0080_092_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_0.1_10kbp/expA1_00001_0080_092_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_0.1_10kbp/expA1_00001_0080_092_0.1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",3184,80,3104,146,79,67,157,80,77
2792,92,80,1,1,"expA1_00001_0080_092_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_1_10kbp/expA1_00001_0080_092_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_1_10kbp/expA1_00001_0080_092_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_092_1_10kbp/expA1_00001_0080_092_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",1887,80,1807,166,80,86,157,80,77
793,93,80,1,0.01,"expA1_00001_0080_093_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_0.01_10kbp/expA1_00001_0080_093_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_0.01_10kbp/expA1_00001_0080_093_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_0.01_10kbp/expA1_00001_0080_093_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",4785,80,4705,81,41,40,157,80,77
1793,93,80,1,0.1,"expA1_00001_0080_093_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_0.1_10kbp/expA1_00001_0080_093_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_0.1_10kbp/expA1_00001_0080_093_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_0.1_10kbp/expA1_00001_0080_093_0.1_10kbp_output_alignment.fa",FALSE,80,"Treelike",3836,80,3756,143,76,67,157,80,77
2793,93,80,1,1,"expA1_00001_0080_093_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_1_10kbp/expA1_00001_0080_093_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_1_10kbp/expA1_00001_0080_093_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_093_1_10kbp/expA1_00001_0080_093_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",2532,80,2452,162,80,82,157,80,77
794,94,80,1,0.01,"expA1_00001_0080_094_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_0.01_10kbp/expA1_00001_0080_094_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_0.01_10kbp/expA1_00001_0080_094_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_0.01_10kbp/expA1_00001_0080_094_0.01_10kbp_output_alignment.fa",FALSE,80,"Treelike",5252,80,5172,103,53,50,157,80,77
1794,94,80,1,0.1,"expA1_00001_0080_094_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_0.1_10kbp/expA1_00001_0080_094_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_0.1_10kbp/expA1_00001_0080_094_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_0.1_10kbp/expA1_00001_0080_094_0.1_10kbp_output_alignment.fa",FALSE,80,"Treelike",3334,80,3254,145,79,66,157,80,77
2794,94,80,1,1,"expA1_00001_0080_094_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_1_10kbp/expA1_00001_0080_094_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_1_10kbp/expA1_00001_0080_094_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0080_094_1_10kbp/expA1_00001_0080_094_1_10kbp_output_alignment.fa",FALSE,80,"Non-treelike",1289,80,1209,176,80,96,157,80,77
