"","num_reps","num_taxa","num_trees","tree_depth","total_alignment_length","uid","alisim_gene_models","alisim_gene_tree_length","sequence_type","tree_file","partition_file","output_alignment_file"
"1429",29,50,1,0.1,10000,"expA1_00001_0050_029_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_029_0.1_10kbp_random_trees.phy","expA1_00001_0050_029_0.1_10kbp_partitions.nex","expA1_00001_0050_029_0.1_10kbp_output_alignment"
"1430",30,50,1,0.1,10000,"expA1_00001_0050_030_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_030_0.1_10kbp_random_trees.phy","expA1_00001_0050_030_0.1_10kbp_partitions.nex","expA1_00001_0050_030_0.1_10kbp_output_alignment"
"1431",31,50,1,0.1,10000,"expA1_00001_0050_031_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_031_0.1_10kbp_random_trees.phy","expA1_00001_0050_031_0.1_10kbp_partitions.nex","expA1_00001_0050_031_0.1_10kbp_output_alignment"
"1432",32,50,1,0.1,10000,"expA1_00001_0050_032_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_032_0.1_10kbp_random_trees.phy","expA1_00001_0050_032_0.1_10kbp_partitions.nex","expA1_00001_0050_032_0.1_10kbp_output_alignment"
"1433",33,50,1,0.1,10000,"expA1_00001_0050_033_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_033_0.1_10kbp_random_trees.phy","expA1_00001_0050_033_0.1_10kbp_partitions.nex","expA1_00001_0050_033_0.1_10kbp_output_alignment"
"1434",34,50,1,0.1,10000,"expA1_00001_0050_034_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_034_0.1_10kbp_random_trees.phy","expA1_00001_0050_034_0.1_10kbp_partitions.nex","expA1_00001_0050_034_0.1_10kbp_output_alignment"
"1435",35,50,1,0.1,10000,"expA1_00001_0050_035_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_035_0.1_10kbp_random_trees.phy","expA1_00001_0050_035_0.1_10kbp_partitions.nex","expA1_00001_0050_035_0.1_10kbp_output_alignment"
"1436",36,50,1,0.1,10000,"expA1_00001_0050_036_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_036_0.1_10kbp_random_trees.phy","expA1_00001_0050_036_0.1_10kbp_partitions.nex","expA1_00001_0050_036_0.1_10kbp_output_alignment"
"1437",37,50,1,0.1,10000,"expA1_00001_0050_037_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_037_0.1_10kbp_random_trees.phy","expA1_00001_0050_037_0.1_10kbp_partitions.nex","expA1_00001_0050_037_0.1_10kbp_output_alignment"
"1438",38,50,1,0.1,10000,"expA1_00001_0050_038_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_038_0.1_10kbp_random_trees.phy","expA1_00001_0050_038_0.1_10kbp_partitions.nex","expA1_00001_0050_038_0.1_10kbp_output_alignment"
"1439",39,50,1,0.1,10000,"expA1_00001_0050_039_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_039_0.1_10kbp_random_trees.phy","expA1_00001_0050_039_0.1_10kbp_partitions.nex","expA1_00001_0050_039_0.1_10kbp_output_alignment"
"1440",40,50,1,0.1,10000,"expA1_00001_0050_040_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_040_0.1_10kbp_random_trees.phy","expA1_00001_0050_040_0.1_10kbp_partitions.nex","expA1_00001_0050_040_0.1_10kbp_output_alignment"
"1441",41,50,1,0.1,10000,"expA1_00001_0050_041_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_041_0.1_10kbp_random_trees.phy","expA1_00001_0050_041_0.1_10kbp_partitions.nex","expA1_00001_0050_041_0.1_10kbp_output_alignment"
"1442",42,50,1,0.1,10000,"expA1_00001_0050_042_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_042_0.1_10kbp_random_trees.phy","expA1_00001_0050_042_0.1_10kbp_partitions.nex","expA1_00001_0050_042_0.1_10kbp_output_alignment"
"1443",43,50,1,0.1,10000,"expA1_00001_0050_043_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_043_0.1_10kbp_random_trees.phy","expA1_00001_0050_043_0.1_10kbp_partitions.nex","expA1_00001_0050_043_0.1_10kbp_output_alignment"
"1444",44,50,1,0.1,10000,"expA1_00001_0050_044_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_044_0.1_10kbp_random_trees.phy","expA1_00001_0050_044_0.1_10kbp_partitions.nex","expA1_00001_0050_044_0.1_10kbp_output_alignment"
"1445",45,50,1,0.1,10000,"expA1_00001_0050_045_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_045_0.1_10kbp_random_trees.phy","expA1_00001_0050_045_0.1_10kbp_partitions.nex","expA1_00001_0050_045_0.1_10kbp_output_alignment"
"1446",46,50,1,0.1,10000,"expA1_00001_0050_046_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_046_0.1_10kbp_random_trees.phy","expA1_00001_0050_046_0.1_10kbp_partitions.nex","expA1_00001_0050_046_0.1_10kbp_output_alignment"
"1447",47,50,1,0.1,10000,"expA1_00001_0050_047_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_047_0.1_10kbp_random_trees.phy","expA1_00001_0050_047_0.1_10kbp_partitions.nex","expA1_00001_0050_047_0.1_10kbp_output_alignment"
"1448",48,50,1,0.1,10000,"expA1_00001_0050_048_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_048_0.1_10kbp_random_trees.phy","expA1_00001_0050_048_0.1_10kbp_partitions.nex","expA1_00001_0050_048_0.1_10kbp_output_alignment"
"1449",49,50,1,0.1,10000,"expA1_00001_0050_049_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_049_0.1_10kbp_random_trees.phy","expA1_00001_0050_049_0.1_10kbp_partitions.nex","expA1_00001_0050_049_0.1_10kbp_output_alignment"
"1450",50,50,1,0.1,10000,"expA1_00001_0050_050_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_050_0.1_10kbp_random_trees.phy","expA1_00001_0050_050_0.1_10kbp_partitions.nex","expA1_00001_0050_050_0.1_10kbp_output_alignment"
"1451",51,50,1,0.1,10000,"expA1_00001_0050_051_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_051_0.1_10kbp_random_trees.phy","expA1_00001_0050_051_0.1_10kbp_partitions.nex","expA1_00001_0050_051_0.1_10kbp_output_alignment"
"1452",52,50,1,0.1,10000,"expA1_00001_0050_052_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_052_0.1_10kbp_random_trees.phy","expA1_00001_0050_052_0.1_10kbp_partitions.nex","expA1_00001_0050_052_0.1_10kbp_output_alignment"
"1453",53,50,1,0.1,10000,"expA1_00001_0050_053_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_053_0.1_10kbp_random_trees.phy","expA1_00001_0050_053_0.1_10kbp_partitions.nex","expA1_00001_0050_053_0.1_10kbp_output_alignment"
"1454",54,50,1,0.1,10000,"expA1_00001_0050_054_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_054_0.1_10kbp_random_trees.phy","expA1_00001_0050_054_0.1_10kbp_partitions.nex","expA1_00001_0050_054_0.1_10kbp_output_alignment"
"1455",55,50,1,0.1,10000,"expA1_00001_0050_055_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_055_0.1_10kbp_random_trees.phy","expA1_00001_0050_055_0.1_10kbp_partitions.nex","expA1_00001_0050_055_0.1_10kbp_output_alignment"
"1456",56,50,1,0.1,10000,"expA1_00001_0050_056_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_056_0.1_10kbp_random_trees.phy","expA1_00001_0050_056_0.1_10kbp_partitions.nex","expA1_00001_0050_056_0.1_10kbp_output_alignment"
"1457",57,50,1,0.1,10000,"expA1_00001_0050_057_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_057_0.1_10kbp_random_trees.phy","expA1_00001_0050_057_0.1_10kbp_partitions.nex","expA1_00001_0050_057_0.1_10kbp_output_alignment"
"1458",58,50,1,0.1,10000,"expA1_00001_0050_058_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_058_0.1_10kbp_random_trees.phy","expA1_00001_0050_058_0.1_10kbp_partitions.nex","expA1_00001_0050_058_0.1_10kbp_output_alignment"
"1459",59,50,1,0.1,10000,"expA1_00001_0050_059_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_059_0.1_10kbp_random_trees.phy","expA1_00001_0050_059_0.1_10kbp_partitions.nex","expA1_00001_0050_059_0.1_10kbp_output_alignment"
"1460",60,50,1,0.1,10000,"expA1_00001_0050_060_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_060_0.1_10kbp_random_trees.phy","expA1_00001_0050_060_0.1_10kbp_partitions.nex","expA1_00001_0050_060_0.1_10kbp_output_alignment"
"1461",61,50,1,0.1,10000,"expA1_00001_0050_061_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_061_0.1_10kbp_random_trees.phy","expA1_00001_0050_061_0.1_10kbp_partitions.nex","expA1_00001_0050_061_0.1_10kbp_output_alignment"
"1462",62,50,1,0.1,10000,"expA1_00001_0050_062_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_062_0.1_10kbp_random_trees.phy","expA1_00001_0050_062_0.1_10kbp_partitions.nex","expA1_00001_0050_062_0.1_10kbp_output_alignment"
"1463",63,50,1,0.1,10000,"expA1_00001_0050_063_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_063_0.1_10kbp_random_trees.phy","expA1_00001_0050_063_0.1_10kbp_partitions.nex","expA1_00001_0050_063_0.1_10kbp_output_alignment"
"1464",64,50,1,0.1,10000,"expA1_00001_0050_064_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_064_0.1_10kbp_random_trees.phy","expA1_00001_0050_064_0.1_10kbp_partitions.nex","expA1_00001_0050_064_0.1_10kbp_output_alignment"
"1465",65,50,1,0.1,10000,"expA1_00001_0050_065_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_065_0.1_10kbp_random_trees.phy","expA1_00001_0050_065_0.1_10kbp_partitions.nex","expA1_00001_0050_065_0.1_10kbp_output_alignment"
"1466",66,50,1,0.1,10000,"expA1_00001_0050_066_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_066_0.1_10kbp_random_trees.phy","expA1_00001_0050_066_0.1_10kbp_partitions.nex","expA1_00001_0050_066_0.1_10kbp_output_alignment"
"1467",67,50,1,0.1,10000,"expA1_00001_0050_067_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_067_0.1_10kbp_random_trees.phy","expA1_00001_0050_067_0.1_10kbp_partitions.nex","expA1_00001_0050_067_0.1_10kbp_output_alignment"
"1468",68,50,1,0.1,10000,"expA1_00001_0050_068_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_068_0.1_10kbp_random_trees.phy","expA1_00001_0050_068_0.1_10kbp_partitions.nex","expA1_00001_0050_068_0.1_10kbp_output_alignment"
"1469",69,50,1,0.1,10000,"expA1_00001_0050_069_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_069_0.1_10kbp_random_trees.phy","expA1_00001_0050_069_0.1_10kbp_partitions.nex","expA1_00001_0050_069_0.1_10kbp_output_alignment"
"1470",70,50,1,0.1,10000,"expA1_00001_0050_070_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_070_0.1_10kbp_random_trees.phy","expA1_00001_0050_070_0.1_10kbp_partitions.nex","expA1_00001_0050_070_0.1_10kbp_output_alignment"
"1471",71,50,1,0.1,10000,"expA1_00001_0050_071_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_071_0.1_10kbp_random_trees.phy","expA1_00001_0050_071_0.1_10kbp_partitions.nex","expA1_00001_0050_071_0.1_10kbp_output_alignment"
"1472",72,50,1,0.1,10000,"expA1_00001_0050_072_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_072_0.1_10kbp_random_trees.phy","expA1_00001_0050_072_0.1_10kbp_partitions.nex","expA1_00001_0050_072_0.1_10kbp_output_alignment"
"1473",73,50,1,0.1,10000,"expA1_00001_0050_073_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_073_0.1_10kbp_random_trees.phy","expA1_00001_0050_073_0.1_10kbp_partitions.nex","expA1_00001_0050_073_0.1_10kbp_output_alignment"
"1474",74,50,1,0.1,10000,"expA1_00001_0050_074_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_074_0.1_10kbp_random_trees.phy","expA1_00001_0050_074_0.1_10kbp_partitions.nex","expA1_00001_0050_074_0.1_10kbp_output_alignment"
"1475",75,50,1,0.1,10000,"expA1_00001_0050_075_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_075_0.1_10kbp_random_trees.phy","expA1_00001_0050_075_0.1_10kbp_partitions.nex","expA1_00001_0050_075_0.1_10kbp_output_alignment"
"1476",76,50,1,0.1,10000,"expA1_00001_0050_076_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_076_0.1_10kbp_random_trees.phy","expA1_00001_0050_076_0.1_10kbp_partitions.nex","expA1_00001_0050_076_0.1_10kbp_output_alignment"
"1477",77,50,1,0.1,10000,"expA1_00001_0050_077_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_077_0.1_10kbp_random_trees.phy","expA1_00001_0050_077_0.1_10kbp_partitions.nex","expA1_00001_0050_077_0.1_10kbp_output_alignment"
"1478",78,50,1,0.1,10000,"expA1_00001_0050_078_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_078_0.1_10kbp_random_trees.phy","expA1_00001_0050_078_0.1_10kbp_partitions.nex","expA1_00001_0050_078_0.1_10kbp_output_alignment"
"1479",79,50,1,0.1,10000,"expA1_00001_0050_079_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_079_0.1_10kbp_random_trees.phy","expA1_00001_0050_079_0.1_10kbp_partitions.nex","expA1_00001_0050_079_0.1_10kbp_output_alignment"
"1480",80,50,1,0.1,10000,"expA1_00001_0050_080_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_080_0.1_10kbp_random_trees.phy","expA1_00001_0050_080_0.1_10kbp_partitions.nex","expA1_00001_0050_080_0.1_10kbp_output_alignment"
"1481",81,50,1,0.1,10000,"expA1_00001_0050_081_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_081_0.1_10kbp_random_trees.phy","expA1_00001_0050_081_0.1_10kbp_partitions.nex","expA1_00001_0050_081_0.1_10kbp_output_alignment"
"1482",82,50,1,0.1,10000,"expA1_00001_0050_082_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_082_0.1_10kbp_random_trees.phy","expA1_00001_0050_082_0.1_10kbp_partitions.nex","expA1_00001_0050_082_0.1_10kbp_output_alignment"
"1483",83,50,1,0.1,10000,"expA1_00001_0050_083_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_083_0.1_10kbp_random_trees.phy","expA1_00001_0050_083_0.1_10kbp_partitions.nex","expA1_00001_0050_083_0.1_10kbp_output_alignment"
"1484",84,50,1,0.1,10000,"expA1_00001_0050_084_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_084_0.1_10kbp_random_trees.phy","expA1_00001_0050_084_0.1_10kbp_partitions.nex","expA1_00001_0050_084_0.1_10kbp_output_alignment"
"1485",85,50,1,0.1,10000,"expA1_00001_0050_085_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_085_0.1_10kbp_random_trees.phy","expA1_00001_0050_085_0.1_10kbp_partitions.nex","expA1_00001_0050_085_0.1_10kbp_output_alignment"
"1486",86,50,1,0.1,10000,"expA1_00001_0050_086_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_086_0.1_10kbp_random_trees.phy","expA1_00001_0050_086_0.1_10kbp_partitions.nex","expA1_00001_0050_086_0.1_10kbp_output_alignment"
"1487",87,50,1,0.1,10000,"expA1_00001_0050_087_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_087_0.1_10kbp_random_trees.phy","expA1_00001_0050_087_0.1_10kbp_partitions.nex","expA1_00001_0050_087_0.1_10kbp_output_alignment"
"1488",88,50,1,0.1,10000,"expA1_00001_0050_088_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_088_0.1_10kbp_random_trees.phy","expA1_00001_0050_088_0.1_10kbp_partitions.nex","expA1_00001_0050_088_0.1_10kbp_output_alignment"
"1489",89,50,1,0.1,10000,"expA1_00001_0050_089_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_089_0.1_10kbp_random_trees.phy","expA1_00001_0050_089_0.1_10kbp_partitions.nex","expA1_00001_0050_089_0.1_10kbp_output_alignment"
"1490",90,50,1,0.1,10000,"expA1_00001_0050_090_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_090_0.1_10kbp_random_trees.phy","expA1_00001_0050_090_0.1_10kbp_partitions.nex","expA1_00001_0050_090_0.1_10kbp_output_alignment"
"1491",91,50,1,0.1,10000,"expA1_00001_0050_091_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_091_0.1_10kbp_random_trees.phy","expA1_00001_0050_091_0.1_10kbp_partitions.nex","expA1_00001_0050_091_0.1_10kbp_output_alignment"
"1492",92,50,1,0.1,10000,"expA1_00001_0050_092_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_092_0.1_10kbp_random_trees.phy","expA1_00001_0050_092_0.1_10kbp_partitions.nex","expA1_00001_0050_092_0.1_10kbp_output_alignment"
"1493",93,50,1,0.1,10000,"expA1_00001_0050_093_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_093_0.1_10kbp_random_trees.phy","expA1_00001_0050_093_0.1_10kbp_partitions.nex","expA1_00001_0050_093_0.1_10kbp_output_alignment"
"1494",94,50,1,0.1,10000,"expA1_00001_0050_094_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_094_0.1_10kbp_random_trees.phy","expA1_00001_0050_094_0.1_10kbp_partitions.nex","expA1_00001_0050_094_0.1_10kbp_output_alignment"
"1495",95,50,1,0.1,10000,"expA1_00001_0050_095_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_095_0.1_10kbp_random_trees.phy","expA1_00001_0050_095_0.1_10kbp_partitions.nex","expA1_00001_0050_095_0.1_10kbp_output_alignment"
"1496",96,50,1,0.1,10000,"expA1_00001_0050_096_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_096_0.1_10kbp_random_trees.phy","expA1_00001_0050_096_0.1_10kbp_partitions.nex","expA1_00001_0050_096_0.1_10kbp_output_alignment"
"1497",97,50,1,0.1,10000,"expA1_00001_0050_097_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_097_0.1_10kbp_random_trees.phy","expA1_00001_0050_097_0.1_10kbp_partitions.nex","expA1_00001_0050_097_0.1_10kbp_output_alignment"
"1498",98,50,1,0.1,10000,"expA1_00001_0050_098_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_098_0.1_10kbp_random_trees.phy","expA1_00001_0050_098_0.1_10kbp_partitions.nex","expA1_00001_0050_098_0.1_10kbp_output_alignment"
"1499",99,50,1,0.1,10000,"expA1_00001_0050_099_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_099_0.1_10kbp_random_trees.phy","expA1_00001_0050_099_0.1_10kbp_partitions.nex","expA1_00001_0050_099_0.1_10kbp_output_alignment"
"1500",100,50,1,0.1,10000,"expA1_00001_0050_100_0.1_10kbp","JC",NA,"DNA","expA1_00001_0050_100_0.1_10kbp_random_trees.phy","expA1_00001_0050_100_0.1_10kbp_partitions.nex","expA1_00001_0050_100_0.1_10kbp_output_alignment"
"1501",1,60,1,0.1,10000,"expA1_00001_0060_001_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_001_0.1_10kbp_random_trees.phy","expA1_00001_0060_001_0.1_10kbp_partitions.nex","expA1_00001_0060_001_0.1_10kbp_output_alignment"
"1502",2,60,1,0.1,10000,"expA1_00001_0060_002_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_002_0.1_10kbp_random_trees.phy","expA1_00001_0060_002_0.1_10kbp_partitions.nex","expA1_00001_0060_002_0.1_10kbp_output_alignment"
"1503",3,60,1,0.1,10000,"expA1_00001_0060_003_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_003_0.1_10kbp_random_trees.phy","expA1_00001_0060_003_0.1_10kbp_partitions.nex","expA1_00001_0060_003_0.1_10kbp_output_alignment"
"1504",4,60,1,0.1,10000,"expA1_00001_0060_004_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_004_0.1_10kbp_random_trees.phy","expA1_00001_0060_004_0.1_10kbp_partitions.nex","expA1_00001_0060_004_0.1_10kbp_output_alignment"
"1505",5,60,1,0.1,10000,"expA1_00001_0060_005_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_005_0.1_10kbp_random_trees.phy","expA1_00001_0060_005_0.1_10kbp_partitions.nex","expA1_00001_0060_005_0.1_10kbp_output_alignment"
"1506",6,60,1,0.1,10000,"expA1_00001_0060_006_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_006_0.1_10kbp_random_trees.phy","expA1_00001_0060_006_0.1_10kbp_partitions.nex","expA1_00001_0060_006_0.1_10kbp_output_alignment"
"1507",7,60,1,0.1,10000,"expA1_00001_0060_007_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_007_0.1_10kbp_random_trees.phy","expA1_00001_0060_007_0.1_10kbp_partitions.nex","expA1_00001_0060_007_0.1_10kbp_output_alignment"
"1508",8,60,1,0.1,10000,"expA1_00001_0060_008_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_008_0.1_10kbp_random_trees.phy","expA1_00001_0060_008_0.1_10kbp_partitions.nex","expA1_00001_0060_008_0.1_10kbp_output_alignment"
"1509",9,60,1,0.1,10000,"expA1_00001_0060_009_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_009_0.1_10kbp_random_trees.phy","expA1_00001_0060_009_0.1_10kbp_partitions.nex","expA1_00001_0060_009_0.1_10kbp_output_alignment"
"1510",10,60,1,0.1,10000,"expA1_00001_0060_010_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_010_0.1_10kbp_random_trees.phy","expA1_00001_0060_010_0.1_10kbp_partitions.nex","expA1_00001_0060_010_0.1_10kbp_output_alignment"
"1511",11,60,1,0.1,10000,"expA1_00001_0060_011_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_011_0.1_10kbp_random_trees.phy","expA1_00001_0060_011_0.1_10kbp_partitions.nex","expA1_00001_0060_011_0.1_10kbp_output_alignment"
"1512",12,60,1,0.1,10000,"expA1_00001_0060_012_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_012_0.1_10kbp_random_trees.phy","expA1_00001_0060_012_0.1_10kbp_partitions.nex","expA1_00001_0060_012_0.1_10kbp_output_alignment"
"1513",13,60,1,0.1,10000,"expA1_00001_0060_013_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_013_0.1_10kbp_random_trees.phy","expA1_00001_0060_013_0.1_10kbp_partitions.nex","expA1_00001_0060_013_0.1_10kbp_output_alignment"
"1514",14,60,1,0.1,10000,"expA1_00001_0060_014_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_014_0.1_10kbp_random_trees.phy","expA1_00001_0060_014_0.1_10kbp_partitions.nex","expA1_00001_0060_014_0.1_10kbp_output_alignment"
"1515",15,60,1,0.1,10000,"expA1_00001_0060_015_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_015_0.1_10kbp_random_trees.phy","expA1_00001_0060_015_0.1_10kbp_partitions.nex","expA1_00001_0060_015_0.1_10kbp_output_alignment"
"1516",16,60,1,0.1,10000,"expA1_00001_0060_016_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_016_0.1_10kbp_random_trees.phy","expA1_00001_0060_016_0.1_10kbp_partitions.nex","expA1_00001_0060_016_0.1_10kbp_output_alignment"
"1517",17,60,1,0.1,10000,"expA1_00001_0060_017_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_017_0.1_10kbp_random_trees.phy","expA1_00001_0060_017_0.1_10kbp_partitions.nex","expA1_00001_0060_017_0.1_10kbp_output_alignment"
"1518",18,60,1,0.1,10000,"expA1_00001_0060_018_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_018_0.1_10kbp_random_trees.phy","expA1_00001_0060_018_0.1_10kbp_partitions.nex","expA1_00001_0060_018_0.1_10kbp_output_alignment"
"1519",19,60,1,0.1,10000,"expA1_00001_0060_019_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_019_0.1_10kbp_random_trees.phy","expA1_00001_0060_019_0.1_10kbp_partitions.nex","expA1_00001_0060_019_0.1_10kbp_output_alignment"
"1520",20,60,1,0.1,10000,"expA1_00001_0060_020_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_020_0.1_10kbp_random_trees.phy","expA1_00001_0060_020_0.1_10kbp_partitions.nex","expA1_00001_0060_020_0.1_10kbp_output_alignment"
"1521",21,60,1,0.1,10000,"expA1_00001_0060_021_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_021_0.1_10kbp_random_trees.phy","expA1_00001_0060_021_0.1_10kbp_partitions.nex","expA1_00001_0060_021_0.1_10kbp_output_alignment"
"1522",22,60,1,0.1,10000,"expA1_00001_0060_022_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_022_0.1_10kbp_random_trees.phy","expA1_00001_0060_022_0.1_10kbp_partitions.nex","expA1_00001_0060_022_0.1_10kbp_output_alignment"
"1523",23,60,1,0.1,10000,"expA1_00001_0060_023_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_023_0.1_10kbp_random_trees.phy","expA1_00001_0060_023_0.1_10kbp_partitions.nex","expA1_00001_0060_023_0.1_10kbp_output_alignment"
"1524",24,60,1,0.1,10000,"expA1_00001_0060_024_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_024_0.1_10kbp_random_trees.phy","expA1_00001_0060_024_0.1_10kbp_partitions.nex","expA1_00001_0060_024_0.1_10kbp_output_alignment"
"1525",25,60,1,0.1,10000,"expA1_00001_0060_025_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_025_0.1_10kbp_random_trees.phy","expA1_00001_0060_025_0.1_10kbp_partitions.nex","expA1_00001_0060_025_0.1_10kbp_output_alignment"
"1526",26,60,1,0.1,10000,"expA1_00001_0060_026_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_026_0.1_10kbp_random_trees.phy","expA1_00001_0060_026_0.1_10kbp_partitions.nex","expA1_00001_0060_026_0.1_10kbp_output_alignment"
"1527",27,60,1,0.1,10000,"expA1_00001_0060_027_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_027_0.1_10kbp_random_trees.phy","expA1_00001_0060_027_0.1_10kbp_partitions.nex","expA1_00001_0060_027_0.1_10kbp_output_alignment"
"1528",28,60,1,0.1,10000,"expA1_00001_0060_028_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_028_0.1_10kbp_random_trees.phy","expA1_00001_0060_028_0.1_10kbp_partitions.nex","expA1_00001_0060_028_0.1_10kbp_output_alignment"
"1529",29,60,1,0.1,10000,"expA1_00001_0060_029_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_029_0.1_10kbp_random_trees.phy","expA1_00001_0060_029_0.1_10kbp_partitions.nex","expA1_00001_0060_029_0.1_10kbp_output_alignment"
"1530",30,60,1,0.1,10000,"expA1_00001_0060_030_0.1_10kbp","JC",NA,"DNA","expA1_00001_0060_030_0.1_10kbp_random_trees.phy","expA1_00001_0060_030_0.1_10kbp_partitions.nex","expA1_00001_0060_030_0.1_10kbp_output_alignment"
