"","num_reps","num_taxa","num_trees","tree_depth","total_alignment_length","uid","alisim_gene_models","alisim_gene_tree_length","sequence_type","tree_file","partition_file","output_alignment_file"
"4198",98,100,2,1,50000,"expA2_00002_0100_098_1_50kbp","JC",NA,"DNA","expA2_00002_0100_098_1_50kbp_random_trees.phy","expA2_00002_0100_098_1_50kbp_partitions.nex","expA2_00002_0100_098_1_50kbp_output_alignment"
"4199",99,100,2,1,50000,"expA2_00002_0100_099_1_50kbp","JC",NA,"DNA","expA2_00002_0100_099_1_50kbp_random_trees.phy","expA2_00002_0100_099_1_50kbp_partitions.nex","expA2_00002_0100_099_1_50kbp_output_alignment"
"4200",100,100,2,1,50000,"expA2_00002_0100_100_1_50kbp","JC",NA,"DNA","expA2_00002_0100_100_1_50kbp_random_trees.phy","expA2_00002_0100_100_1_50kbp_partitions.nex","expA2_00002_0100_100_1_50kbp_output_alignment"
"4201",1,100,3,1,50000,"expA2_00003_0100_001_1_50kbp","JC",NA,"DNA","expA2_00003_0100_001_1_50kbp_random_trees.phy","expA2_00003_0100_001_1_50kbp_partitions.nex","expA2_00003_0100_001_1_50kbp_output_alignment"
"4202",2,100,3,1,50000,"expA2_00003_0100_002_1_50kbp","JC",NA,"DNA","expA2_00003_0100_002_1_50kbp_random_trees.phy","expA2_00003_0100_002_1_50kbp_partitions.nex","expA2_00003_0100_002_1_50kbp_output_alignment"
"4203",3,100,3,1,50000,"expA2_00003_0100_003_1_50kbp","JC",NA,"DNA","expA2_00003_0100_003_1_50kbp_random_trees.phy","expA2_00003_0100_003_1_50kbp_partitions.nex","expA2_00003_0100_003_1_50kbp_output_alignment"
"4204",4,100,3,1,50000,"expA2_00003_0100_004_1_50kbp","JC",NA,"DNA","expA2_00003_0100_004_1_50kbp_random_trees.phy","expA2_00003_0100_004_1_50kbp_partitions.nex","expA2_00003_0100_004_1_50kbp_output_alignment"
"4205",5,100,3,1,50000,"expA2_00003_0100_005_1_50kbp","JC",NA,"DNA","expA2_00003_0100_005_1_50kbp_random_trees.phy","expA2_00003_0100_005_1_50kbp_partitions.nex","expA2_00003_0100_005_1_50kbp_output_alignment"
"4206",6,100,3,1,50000,"expA2_00003_0100_006_1_50kbp","JC",NA,"DNA","expA2_00003_0100_006_1_50kbp_random_trees.phy","expA2_00003_0100_006_1_50kbp_partitions.nex","expA2_00003_0100_006_1_50kbp_output_alignment"
"4207",7,100,3,1,50000,"expA2_00003_0100_007_1_50kbp","JC",NA,"DNA","expA2_00003_0100_007_1_50kbp_random_trees.phy","expA2_00003_0100_007_1_50kbp_partitions.nex","expA2_00003_0100_007_1_50kbp_output_alignment"
"4208",8,100,3,1,50000,"expA2_00003_0100_008_1_50kbp","JC",NA,"DNA","expA2_00003_0100_008_1_50kbp_random_trees.phy","expA2_00003_0100_008_1_50kbp_partitions.nex","expA2_00003_0100_008_1_50kbp_output_alignment"
"4209",9,100,3,1,50000,"expA2_00003_0100_009_1_50kbp","JC",NA,"DNA","expA2_00003_0100_009_1_50kbp_random_trees.phy","expA2_00003_0100_009_1_50kbp_partitions.nex","expA2_00003_0100_009_1_50kbp_output_alignment"
"4210",10,100,3,1,50000,"expA2_00003_0100_010_1_50kbp","JC",NA,"DNA","expA2_00003_0100_010_1_50kbp_random_trees.phy","expA2_00003_0100_010_1_50kbp_partitions.nex","expA2_00003_0100_010_1_50kbp_output_alignment"
"4211",11,100,3,1,50000,"expA2_00003_0100_011_1_50kbp","JC",NA,"DNA","expA2_00003_0100_011_1_50kbp_random_trees.phy","expA2_00003_0100_011_1_50kbp_partitions.nex","expA2_00003_0100_011_1_50kbp_output_alignment"
"4212",12,100,3,1,50000,"expA2_00003_0100_012_1_50kbp","JC",NA,"DNA","expA2_00003_0100_012_1_50kbp_random_trees.phy","expA2_00003_0100_012_1_50kbp_partitions.nex","expA2_00003_0100_012_1_50kbp_output_alignment"
"4213",13,100,3,1,50000,"expA2_00003_0100_013_1_50kbp","JC",NA,"DNA","expA2_00003_0100_013_1_50kbp_random_trees.phy","expA2_00003_0100_013_1_50kbp_partitions.nex","expA2_00003_0100_013_1_50kbp_output_alignment"
"4214",14,100,3,1,50000,"expA2_00003_0100_014_1_50kbp","JC",NA,"DNA","expA2_00003_0100_014_1_50kbp_random_trees.phy","expA2_00003_0100_014_1_50kbp_partitions.nex","expA2_00003_0100_014_1_50kbp_output_alignment"
"4215",15,100,3,1,50000,"expA2_00003_0100_015_1_50kbp","JC",NA,"DNA","expA2_00003_0100_015_1_50kbp_random_trees.phy","expA2_00003_0100_015_1_50kbp_partitions.nex","expA2_00003_0100_015_1_50kbp_output_alignment"
"4216",16,100,3,1,50000,"expA2_00003_0100_016_1_50kbp","JC",NA,"DNA","expA2_00003_0100_016_1_50kbp_random_trees.phy","expA2_00003_0100_016_1_50kbp_partitions.nex","expA2_00003_0100_016_1_50kbp_output_alignment"
"4217",17,100,3,1,50000,"expA2_00003_0100_017_1_50kbp","JC",NA,"DNA","expA2_00003_0100_017_1_50kbp_random_trees.phy","expA2_00003_0100_017_1_50kbp_partitions.nex","expA2_00003_0100_017_1_50kbp_output_alignment"
"4218",18,100,3,1,50000,"expA2_00003_0100_018_1_50kbp","JC",NA,"DNA","expA2_00003_0100_018_1_50kbp_random_trees.phy","expA2_00003_0100_018_1_50kbp_partitions.nex","expA2_00003_0100_018_1_50kbp_output_alignment"
"4219",19,100,3,1,50000,"expA2_00003_0100_019_1_50kbp","JC",NA,"DNA","expA2_00003_0100_019_1_50kbp_random_trees.phy","expA2_00003_0100_019_1_50kbp_partitions.nex","expA2_00003_0100_019_1_50kbp_output_alignment"
"4220",20,100,3,1,50000,"expA2_00003_0100_020_1_50kbp","JC",NA,"DNA","expA2_00003_0100_020_1_50kbp_random_trees.phy","expA2_00003_0100_020_1_50kbp_partitions.nex","expA2_00003_0100_020_1_50kbp_output_alignment"
"4221",21,100,3,1,50000,"expA2_00003_0100_021_1_50kbp","JC",NA,"DNA","expA2_00003_0100_021_1_50kbp_random_trees.phy","expA2_00003_0100_021_1_50kbp_partitions.nex","expA2_00003_0100_021_1_50kbp_output_alignment"
"4222",22,100,3,1,50000,"expA2_00003_0100_022_1_50kbp","JC",NA,"DNA","expA2_00003_0100_022_1_50kbp_random_trees.phy","expA2_00003_0100_022_1_50kbp_partitions.nex","expA2_00003_0100_022_1_50kbp_output_alignment"
"4223",23,100,3,1,50000,"expA2_00003_0100_023_1_50kbp","JC",NA,"DNA","expA2_00003_0100_023_1_50kbp_random_trees.phy","expA2_00003_0100_023_1_50kbp_partitions.nex","expA2_00003_0100_023_1_50kbp_output_alignment"
"4224",24,100,3,1,50000,"expA2_00003_0100_024_1_50kbp","JC",NA,"DNA","expA2_00003_0100_024_1_50kbp_random_trees.phy","expA2_00003_0100_024_1_50kbp_partitions.nex","expA2_00003_0100_024_1_50kbp_output_alignment"
"4225",25,100,3,1,50000,"expA2_00003_0100_025_1_50kbp","JC",NA,"DNA","expA2_00003_0100_025_1_50kbp_random_trees.phy","expA2_00003_0100_025_1_50kbp_partitions.nex","expA2_00003_0100_025_1_50kbp_output_alignment"
"4226",26,100,3,1,50000,"expA2_00003_0100_026_1_50kbp","JC",NA,"DNA","expA2_00003_0100_026_1_50kbp_random_trees.phy","expA2_00003_0100_026_1_50kbp_partitions.nex","expA2_00003_0100_026_1_50kbp_output_alignment"
"4227",27,100,3,1,50000,"expA2_00003_0100_027_1_50kbp","JC",NA,"DNA","expA2_00003_0100_027_1_50kbp_random_trees.phy","expA2_00003_0100_027_1_50kbp_partitions.nex","expA2_00003_0100_027_1_50kbp_output_alignment"
"4228",28,100,3,1,50000,"expA2_00003_0100_028_1_50kbp","JC",NA,"DNA","expA2_00003_0100_028_1_50kbp_random_trees.phy","expA2_00003_0100_028_1_50kbp_partitions.nex","expA2_00003_0100_028_1_50kbp_output_alignment"
"4229",29,100,3,1,50000,"expA2_00003_0100_029_1_50kbp","JC",NA,"DNA","expA2_00003_0100_029_1_50kbp_random_trees.phy","expA2_00003_0100_029_1_50kbp_partitions.nex","expA2_00003_0100_029_1_50kbp_output_alignment"
"4230",30,100,3,1,50000,"expA2_00003_0100_030_1_50kbp","JC",NA,"DNA","expA2_00003_0100_030_1_50kbp_random_trees.phy","expA2_00003_0100_030_1_50kbp_partitions.nex","expA2_00003_0100_030_1_50kbp_output_alignment"
"4231",31,100,3,1,50000,"expA2_00003_0100_031_1_50kbp","JC",NA,"DNA","expA2_00003_0100_031_1_50kbp_random_trees.phy","expA2_00003_0100_031_1_50kbp_partitions.nex","expA2_00003_0100_031_1_50kbp_output_alignment"
"4232",32,100,3,1,50000,"expA2_00003_0100_032_1_50kbp","JC",NA,"DNA","expA2_00003_0100_032_1_50kbp_random_trees.phy","expA2_00003_0100_032_1_50kbp_partitions.nex","expA2_00003_0100_032_1_50kbp_output_alignment"
"4233",33,100,3,1,50000,"expA2_00003_0100_033_1_50kbp","JC",NA,"DNA","expA2_00003_0100_033_1_50kbp_random_trees.phy","expA2_00003_0100_033_1_50kbp_partitions.nex","expA2_00003_0100_033_1_50kbp_output_alignment"
"4234",34,100,3,1,50000,"expA2_00003_0100_034_1_50kbp","JC",NA,"DNA","expA2_00003_0100_034_1_50kbp_random_trees.phy","expA2_00003_0100_034_1_50kbp_partitions.nex","expA2_00003_0100_034_1_50kbp_output_alignment"
"4235",35,100,3,1,50000,"expA2_00003_0100_035_1_50kbp","JC",NA,"DNA","expA2_00003_0100_035_1_50kbp_random_trees.phy","expA2_00003_0100_035_1_50kbp_partitions.nex","expA2_00003_0100_035_1_50kbp_output_alignment"
"4236",36,100,3,1,50000,"expA2_00003_0100_036_1_50kbp","JC",NA,"DNA","expA2_00003_0100_036_1_50kbp_random_trees.phy","expA2_00003_0100_036_1_50kbp_partitions.nex","expA2_00003_0100_036_1_50kbp_output_alignment"
"4237",37,100,3,1,50000,"expA2_00003_0100_037_1_50kbp","JC",NA,"DNA","expA2_00003_0100_037_1_50kbp_random_trees.phy","expA2_00003_0100_037_1_50kbp_partitions.nex","expA2_00003_0100_037_1_50kbp_output_alignment"
"4238",38,100,3,1,50000,"expA2_00003_0100_038_1_50kbp","JC",NA,"DNA","expA2_00003_0100_038_1_50kbp_random_trees.phy","expA2_00003_0100_038_1_50kbp_partitions.nex","expA2_00003_0100_038_1_50kbp_output_alignment"
"4239",39,100,3,1,50000,"expA2_00003_0100_039_1_50kbp","JC",NA,"DNA","expA2_00003_0100_039_1_50kbp_random_trees.phy","expA2_00003_0100_039_1_50kbp_partitions.nex","expA2_00003_0100_039_1_50kbp_output_alignment"
"4240",40,100,3,1,50000,"expA2_00003_0100_040_1_50kbp","JC",NA,"DNA","expA2_00003_0100_040_1_50kbp_random_trees.phy","expA2_00003_0100_040_1_50kbp_partitions.nex","expA2_00003_0100_040_1_50kbp_output_alignment"
"4241",41,100,3,1,50000,"expA2_00003_0100_041_1_50kbp","JC",NA,"DNA","expA2_00003_0100_041_1_50kbp_random_trees.phy","expA2_00003_0100_041_1_50kbp_partitions.nex","expA2_00003_0100_041_1_50kbp_output_alignment"
"4242",42,100,3,1,50000,"expA2_00003_0100_042_1_50kbp","JC",NA,"DNA","expA2_00003_0100_042_1_50kbp_random_trees.phy","expA2_00003_0100_042_1_50kbp_partitions.nex","expA2_00003_0100_042_1_50kbp_output_alignment"
"4243",43,100,3,1,50000,"expA2_00003_0100_043_1_50kbp","JC",NA,"DNA","expA2_00003_0100_043_1_50kbp_random_trees.phy","expA2_00003_0100_043_1_50kbp_partitions.nex","expA2_00003_0100_043_1_50kbp_output_alignment"
"4244",44,100,3,1,50000,"expA2_00003_0100_044_1_50kbp","JC",NA,"DNA","expA2_00003_0100_044_1_50kbp_random_trees.phy","expA2_00003_0100_044_1_50kbp_partitions.nex","expA2_00003_0100_044_1_50kbp_output_alignment"
"4245",45,100,3,1,50000,"expA2_00003_0100_045_1_50kbp","JC",NA,"DNA","expA2_00003_0100_045_1_50kbp_random_trees.phy","expA2_00003_0100_045_1_50kbp_partitions.nex","expA2_00003_0100_045_1_50kbp_output_alignment"
"4246",46,100,3,1,50000,"expA2_00003_0100_046_1_50kbp","JC",NA,"DNA","expA2_00003_0100_046_1_50kbp_random_trees.phy","expA2_00003_0100_046_1_50kbp_partitions.nex","expA2_00003_0100_046_1_50kbp_output_alignment"
"4247",47,100,3,1,50000,"expA2_00003_0100_047_1_50kbp","JC",NA,"DNA","expA2_00003_0100_047_1_50kbp_random_trees.phy","expA2_00003_0100_047_1_50kbp_partitions.nex","expA2_00003_0100_047_1_50kbp_output_alignment"
"4248",48,100,3,1,50000,"expA2_00003_0100_048_1_50kbp","JC",NA,"DNA","expA2_00003_0100_048_1_50kbp_random_trees.phy","expA2_00003_0100_048_1_50kbp_partitions.nex","expA2_00003_0100_048_1_50kbp_output_alignment"
"4249",49,100,3,1,50000,"expA2_00003_0100_049_1_50kbp","JC",NA,"DNA","expA2_00003_0100_049_1_50kbp_random_trees.phy","expA2_00003_0100_049_1_50kbp_partitions.nex","expA2_00003_0100_049_1_50kbp_output_alignment"
"4250",50,100,3,1,50000,"expA2_00003_0100_050_1_50kbp","JC",NA,"DNA","expA2_00003_0100_050_1_50kbp_random_trees.phy","expA2_00003_0100_050_1_50kbp_partitions.nex","expA2_00003_0100_050_1_50kbp_output_alignment"
"4251",51,100,3,1,50000,"expA2_00003_0100_051_1_50kbp","JC",NA,"DNA","expA2_00003_0100_051_1_50kbp_random_trees.phy","expA2_00003_0100_051_1_50kbp_partitions.nex","expA2_00003_0100_051_1_50kbp_output_alignment"
"4252",52,100,3,1,50000,"expA2_00003_0100_052_1_50kbp","JC",NA,"DNA","expA2_00003_0100_052_1_50kbp_random_trees.phy","expA2_00003_0100_052_1_50kbp_partitions.nex","expA2_00003_0100_052_1_50kbp_output_alignment"
"4253",53,100,3,1,50000,"expA2_00003_0100_053_1_50kbp","JC",NA,"DNA","expA2_00003_0100_053_1_50kbp_random_trees.phy","expA2_00003_0100_053_1_50kbp_partitions.nex","expA2_00003_0100_053_1_50kbp_output_alignment"
"4254",54,100,3,1,50000,"expA2_00003_0100_054_1_50kbp","JC",NA,"DNA","expA2_00003_0100_054_1_50kbp_random_trees.phy","expA2_00003_0100_054_1_50kbp_partitions.nex","expA2_00003_0100_054_1_50kbp_output_alignment"
"4255",55,100,3,1,50000,"expA2_00003_0100_055_1_50kbp","JC",NA,"DNA","expA2_00003_0100_055_1_50kbp_random_trees.phy","expA2_00003_0100_055_1_50kbp_partitions.nex","expA2_00003_0100_055_1_50kbp_output_alignment"
"4256",56,100,3,1,50000,"expA2_00003_0100_056_1_50kbp","JC",NA,"DNA","expA2_00003_0100_056_1_50kbp_random_trees.phy","expA2_00003_0100_056_1_50kbp_partitions.nex","expA2_00003_0100_056_1_50kbp_output_alignment"
"4257",57,100,3,1,50000,"expA2_00003_0100_057_1_50kbp","JC",NA,"DNA","expA2_00003_0100_057_1_50kbp_random_trees.phy","expA2_00003_0100_057_1_50kbp_partitions.nex","expA2_00003_0100_057_1_50kbp_output_alignment"
"4258",58,100,3,1,50000,"expA2_00003_0100_058_1_50kbp","JC",NA,"DNA","expA2_00003_0100_058_1_50kbp_random_trees.phy","expA2_00003_0100_058_1_50kbp_partitions.nex","expA2_00003_0100_058_1_50kbp_output_alignment"
"4259",59,100,3,1,50000,"expA2_00003_0100_059_1_50kbp","JC",NA,"DNA","expA2_00003_0100_059_1_50kbp_random_trees.phy","expA2_00003_0100_059_1_50kbp_partitions.nex","expA2_00003_0100_059_1_50kbp_output_alignment"
"4260",60,100,3,1,50000,"expA2_00003_0100_060_1_50kbp","JC",NA,"DNA","expA2_00003_0100_060_1_50kbp_random_trees.phy","expA2_00003_0100_060_1_50kbp_partitions.nex","expA2_00003_0100_060_1_50kbp_output_alignment"
"4261",61,100,3,1,50000,"expA2_00003_0100_061_1_50kbp","JC",NA,"DNA","expA2_00003_0100_061_1_50kbp_random_trees.phy","expA2_00003_0100_061_1_50kbp_partitions.nex","expA2_00003_0100_061_1_50kbp_output_alignment"
"4262",62,100,3,1,50000,"expA2_00003_0100_062_1_50kbp","JC",NA,"DNA","expA2_00003_0100_062_1_50kbp_random_trees.phy","expA2_00003_0100_062_1_50kbp_partitions.nex","expA2_00003_0100_062_1_50kbp_output_alignment"
"4263",63,100,3,1,50000,"expA2_00003_0100_063_1_50kbp","JC",NA,"DNA","expA2_00003_0100_063_1_50kbp_random_trees.phy","expA2_00003_0100_063_1_50kbp_partitions.nex","expA2_00003_0100_063_1_50kbp_output_alignment"
"4264",64,100,3,1,50000,"expA2_00003_0100_064_1_50kbp","JC",NA,"DNA","expA2_00003_0100_064_1_50kbp_random_trees.phy","expA2_00003_0100_064_1_50kbp_partitions.nex","expA2_00003_0100_064_1_50kbp_output_alignment"
"4265",65,100,3,1,50000,"expA2_00003_0100_065_1_50kbp","JC",NA,"DNA","expA2_00003_0100_065_1_50kbp_random_trees.phy","expA2_00003_0100_065_1_50kbp_partitions.nex","expA2_00003_0100_065_1_50kbp_output_alignment"
"4266",66,100,3,1,50000,"expA2_00003_0100_066_1_50kbp","JC",NA,"DNA","expA2_00003_0100_066_1_50kbp_random_trees.phy","expA2_00003_0100_066_1_50kbp_partitions.nex","expA2_00003_0100_066_1_50kbp_output_alignment"
"4267",67,100,3,1,50000,"expA2_00003_0100_067_1_50kbp","JC",NA,"DNA","expA2_00003_0100_067_1_50kbp_random_trees.phy","expA2_00003_0100_067_1_50kbp_partitions.nex","expA2_00003_0100_067_1_50kbp_output_alignment"
"4268",68,100,3,1,50000,"expA2_00003_0100_068_1_50kbp","JC",NA,"DNA","expA2_00003_0100_068_1_50kbp_random_trees.phy","expA2_00003_0100_068_1_50kbp_partitions.nex","expA2_00003_0100_068_1_50kbp_output_alignment"
"4269",69,100,3,1,50000,"expA2_00003_0100_069_1_50kbp","JC",NA,"DNA","expA2_00003_0100_069_1_50kbp_random_trees.phy","expA2_00003_0100_069_1_50kbp_partitions.nex","expA2_00003_0100_069_1_50kbp_output_alignment"
"4270",70,100,3,1,50000,"expA2_00003_0100_070_1_50kbp","JC",NA,"DNA","expA2_00003_0100_070_1_50kbp_random_trees.phy","expA2_00003_0100_070_1_50kbp_partitions.nex","expA2_00003_0100_070_1_50kbp_output_alignment"
"4271",71,100,3,1,50000,"expA2_00003_0100_071_1_50kbp","JC",NA,"DNA","expA2_00003_0100_071_1_50kbp_random_trees.phy","expA2_00003_0100_071_1_50kbp_partitions.nex","expA2_00003_0100_071_1_50kbp_output_alignment"
"4272",72,100,3,1,50000,"expA2_00003_0100_072_1_50kbp","JC",NA,"DNA","expA2_00003_0100_072_1_50kbp_random_trees.phy","expA2_00003_0100_072_1_50kbp_partitions.nex","expA2_00003_0100_072_1_50kbp_output_alignment"
"4273",73,100,3,1,50000,"expA2_00003_0100_073_1_50kbp","JC",NA,"DNA","expA2_00003_0100_073_1_50kbp_random_trees.phy","expA2_00003_0100_073_1_50kbp_partitions.nex","expA2_00003_0100_073_1_50kbp_output_alignment"
"4274",74,100,3,1,50000,"expA2_00003_0100_074_1_50kbp","JC",NA,"DNA","expA2_00003_0100_074_1_50kbp_random_trees.phy","expA2_00003_0100_074_1_50kbp_partitions.nex","expA2_00003_0100_074_1_50kbp_output_alignment"
"4275",75,100,3,1,50000,"expA2_00003_0100_075_1_50kbp","JC",NA,"DNA","expA2_00003_0100_075_1_50kbp_random_trees.phy","expA2_00003_0100_075_1_50kbp_partitions.nex","expA2_00003_0100_075_1_50kbp_output_alignment"
"4276",76,100,3,1,50000,"expA2_00003_0100_076_1_50kbp","JC",NA,"DNA","expA2_00003_0100_076_1_50kbp_random_trees.phy","expA2_00003_0100_076_1_50kbp_partitions.nex","expA2_00003_0100_076_1_50kbp_output_alignment"
"4277",77,100,3,1,50000,"expA2_00003_0100_077_1_50kbp","JC",NA,"DNA","expA2_00003_0100_077_1_50kbp_random_trees.phy","expA2_00003_0100_077_1_50kbp_partitions.nex","expA2_00003_0100_077_1_50kbp_output_alignment"
"4278",78,100,3,1,50000,"expA2_00003_0100_078_1_50kbp","JC",NA,"DNA","expA2_00003_0100_078_1_50kbp_random_trees.phy","expA2_00003_0100_078_1_50kbp_partitions.nex","expA2_00003_0100_078_1_50kbp_output_alignment"
"4279",79,100,3,1,50000,"expA2_00003_0100_079_1_50kbp","JC",NA,"DNA","expA2_00003_0100_079_1_50kbp_random_trees.phy","expA2_00003_0100_079_1_50kbp_partitions.nex","expA2_00003_0100_079_1_50kbp_output_alignment"
"4280",80,100,3,1,50000,"expA2_00003_0100_080_1_50kbp","JC",NA,"DNA","expA2_00003_0100_080_1_50kbp_random_trees.phy","expA2_00003_0100_080_1_50kbp_partitions.nex","expA2_00003_0100_080_1_50kbp_output_alignment"
"4281",81,100,3,1,50000,"expA2_00003_0100_081_1_50kbp","JC",NA,"DNA","expA2_00003_0100_081_1_50kbp_random_trees.phy","expA2_00003_0100_081_1_50kbp_partitions.nex","expA2_00003_0100_081_1_50kbp_output_alignment"
"4282",82,100,3,1,50000,"expA2_00003_0100_082_1_50kbp","JC",NA,"DNA","expA2_00003_0100_082_1_50kbp_random_trees.phy","expA2_00003_0100_082_1_50kbp_partitions.nex","expA2_00003_0100_082_1_50kbp_output_alignment"
"4283",83,100,3,1,50000,"expA2_00003_0100_083_1_50kbp","JC",NA,"DNA","expA2_00003_0100_083_1_50kbp_random_trees.phy","expA2_00003_0100_083_1_50kbp_partitions.nex","expA2_00003_0100_083_1_50kbp_output_alignment"
"4284",84,100,3,1,50000,"expA2_00003_0100_084_1_50kbp","JC",NA,"DNA","expA2_00003_0100_084_1_50kbp_random_trees.phy","expA2_00003_0100_084_1_50kbp_partitions.nex","expA2_00003_0100_084_1_50kbp_output_alignment"
"4285",85,100,3,1,50000,"expA2_00003_0100_085_1_50kbp","JC",NA,"DNA","expA2_00003_0100_085_1_50kbp_random_trees.phy","expA2_00003_0100_085_1_50kbp_partitions.nex","expA2_00003_0100_085_1_50kbp_output_alignment"
"4286",86,100,3,1,50000,"expA2_00003_0100_086_1_50kbp","JC",NA,"DNA","expA2_00003_0100_086_1_50kbp_random_trees.phy","expA2_00003_0100_086_1_50kbp_partitions.nex","expA2_00003_0100_086_1_50kbp_output_alignment"
"4287",87,100,3,1,50000,"expA2_00003_0100_087_1_50kbp","JC",NA,"DNA","expA2_00003_0100_087_1_50kbp_random_trees.phy","expA2_00003_0100_087_1_50kbp_partitions.nex","expA2_00003_0100_087_1_50kbp_output_alignment"
"4288",88,100,3,1,50000,"expA2_00003_0100_088_1_50kbp","JC",NA,"DNA","expA2_00003_0100_088_1_50kbp_random_trees.phy","expA2_00003_0100_088_1_50kbp_partitions.nex","expA2_00003_0100_088_1_50kbp_output_alignment"
"4289",89,100,3,1,50000,"expA2_00003_0100_089_1_50kbp","JC",NA,"DNA","expA2_00003_0100_089_1_50kbp_random_trees.phy","expA2_00003_0100_089_1_50kbp_partitions.nex","expA2_00003_0100_089_1_50kbp_output_alignment"
"4290",90,100,3,1,50000,"expA2_00003_0100_090_1_50kbp","JC",NA,"DNA","expA2_00003_0100_090_1_50kbp_random_trees.phy","expA2_00003_0100_090_1_50kbp_partitions.nex","expA2_00003_0100_090_1_50kbp_output_alignment"
"4291",91,100,3,1,50000,"expA2_00003_0100_091_1_50kbp","JC",NA,"DNA","expA2_00003_0100_091_1_50kbp_random_trees.phy","expA2_00003_0100_091_1_50kbp_partitions.nex","expA2_00003_0100_091_1_50kbp_output_alignment"
"4292",92,100,3,1,50000,"expA2_00003_0100_092_1_50kbp","JC",NA,"DNA","expA2_00003_0100_092_1_50kbp_random_trees.phy","expA2_00003_0100_092_1_50kbp_partitions.nex","expA2_00003_0100_092_1_50kbp_output_alignment"
"4293",93,100,3,1,50000,"expA2_00003_0100_093_1_50kbp","JC",NA,"DNA","expA2_00003_0100_093_1_50kbp_random_trees.phy","expA2_00003_0100_093_1_50kbp_partitions.nex","expA2_00003_0100_093_1_50kbp_output_alignment"
"4294",94,100,3,1,50000,"expA2_00003_0100_094_1_50kbp","JC",NA,"DNA","expA2_00003_0100_094_1_50kbp_random_trees.phy","expA2_00003_0100_094_1_50kbp_partitions.nex","expA2_00003_0100_094_1_50kbp_output_alignment"
"4295",95,100,3,1,50000,"expA2_00003_0100_095_1_50kbp","JC",NA,"DNA","expA2_00003_0100_095_1_50kbp_random_trees.phy","expA2_00003_0100_095_1_50kbp_partitions.nex","expA2_00003_0100_095_1_50kbp_output_alignment"
"4296",96,100,3,1,50000,"expA2_00003_0100_096_1_50kbp","JC",NA,"DNA","expA2_00003_0100_096_1_50kbp_random_trees.phy","expA2_00003_0100_096_1_50kbp_partitions.nex","expA2_00003_0100_096_1_50kbp_output_alignment"
"4297",97,100,3,1,50000,"expA2_00003_0100_097_1_50kbp","JC",NA,"DNA","expA2_00003_0100_097_1_50kbp_random_trees.phy","expA2_00003_0100_097_1_50kbp_partitions.nex","expA2_00003_0100_097_1_50kbp_output_alignment"
"4298",98,100,3,1,50000,"expA2_00003_0100_098_1_50kbp","JC",NA,"DNA","expA2_00003_0100_098_1_50kbp_random_trees.phy","expA2_00003_0100_098_1_50kbp_partitions.nex","expA2_00003_0100_098_1_50kbp_output_alignment"
"4299",99,100,3,1,50000,"expA2_00003_0100_099_1_50kbp","JC",NA,"DNA","expA2_00003_0100_099_1_50kbp_random_trees.phy","expA2_00003_0100_099_1_50kbp_partitions.nex","expA2_00003_0100_099_1_50kbp_output_alignment"
"4300",100,100,3,1,50000,"expA2_00003_0100_100_1_50kbp","JC",NA,"DNA","expA2_00003_0100_100_1_50kbp_random_trees.phy","expA2_00003_0100_100_1_50kbp_partitions.nex","expA2_00003_0100_100_1_50kbp_output_alignment"
