"","row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file"
"2346",2346,46,40,1,1,"expA1_00001_0040_046_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_046_1_10kbp/expA1_00001_0040_046_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_046_1_10kbp/expA1_00001_0040_046_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_046_1_10kbp/expA1_00001_0040_046_1_10kbp_output_alignment.fa"
"2347",2347,47,40,1,1,"expA1_00001_0040_047_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_047_1_10kbp/expA1_00001_0040_047_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_047_1_10kbp/expA1_00001_0040_047_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_047_1_10kbp/expA1_00001_0040_047_1_10kbp_output_alignment.fa"
"2348",2348,48,40,1,1,"expA1_00001_0040_048_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_048_1_10kbp/expA1_00001_0040_048_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_048_1_10kbp/expA1_00001_0040_048_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_048_1_10kbp/expA1_00001_0040_048_1_10kbp_output_alignment.fa"
"2349",2349,49,40,1,1,"expA1_00001_0040_049_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_049_1_10kbp/expA1_00001_0040_049_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_049_1_10kbp/expA1_00001_0040_049_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_049_1_10kbp/expA1_00001_0040_049_1_10kbp_output_alignment.fa"
"2350",2350,50,40,1,1,"expA1_00001_0040_050_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_050_1_10kbp/expA1_00001_0040_050_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_050_1_10kbp/expA1_00001_0040_050_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_050_1_10kbp/expA1_00001_0040_050_1_10kbp_output_alignment.fa"
"2351",2351,51,40,1,1,"expA1_00001_0040_051_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_051_1_10kbp/expA1_00001_0040_051_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_051_1_10kbp/expA1_00001_0040_051_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_051_1_10kbp/expA1_00001_0040_051_1_10kbp_output_alignment.fa"
"2352",2352,52,40,1,1,"expA1_00001_0040_052_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_052_1_10kbp/expA1_00001_0040_052_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_052_1_10kbp/expA1_00001_0040_052_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_052_1_10kbp/expA1_00001_0040_052_1_10kbp_output_alignment.fa"
"2353",2353,53,40,1,1,"expA1_00001_0040_053_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_053_1_10kbp/expA1_00001_0040_053_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_053_1_10kbp/expA1_00001_0040_053_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_053_1_10kbp/expA1_00001_0040_053_1_10kbp_output_alignment.fa"
"2354",2354,54,40,1,1,"expA1_00001_0040_054_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_054_1_10kbp/expA1_00001_0040_054_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_054_1_10kbp/expA1_00001_0040_054_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_054_1_10kbp/expA1_00001_0040_054_1_10kbp_output_alignment.fa"
"2355",2355,55,40,1,1,"expA1_00001_0040_055_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_055_1_10kbp/expA1_00001_0040_055_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_055_1_10kbp/expA1_00001_0040_055_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_055_1_10kbp/expA1_00001_0040_055_1_10kbp_output_alignment.fa"
"2356",2356,56,40,1,1,"expA1_00001_0040_056_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_056_1_10kbp/expA1_00001_0040_056_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_056_1_10kbp/expA1_00001_0040_056_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_056_1_10kbp/expA1_00001_0040_056_1_10kbp_output_alignment.fa"
"2357",2357,57,40,1,1,"expA1_00001_0040_057_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_057_1_10kbp/expA1_00001_0040_057_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_057_1_10kbp/expA1_00001_0040_057_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_057_1_10kbp/expA1_00001_0040_057_1_10kbp_output_alignment.fa"
"2358",2358,58,40,1,1,"expA1_00001_0040_058_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_058_1_10kbp/expA1_00001_0040_058_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_058_1_10kbp/expA1_00001_0040_058_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_058_1_10kbp/expA1_00001_0040_058_1_10kbp_output_alignment.fa"
"2359",2359,59,40,1,1,"expA1_00001_0040_059_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_059_1_10kbp/expA1_00001_0040_059_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_059_1_10kbp/expA1_00001_0040_059_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_059_1_10kbp/expA1_00001_0040_059_1_10kbp_output_alignment.fa"
"2360",2360,60,40,1,1,"expA1_00001_0040_060_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_060_1_10kbp/expA1_00001_0040_060_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_060_1_10kbp/expA1_00001_0040_060_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_060_1_10kbp/expA1_00001_0040_060_1_10kbp_output_alignment.fa"
"2361",2361,61,40,1,1,"expA1_00001_0040_061_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_061_1_10kbp/expA1_00001_0040_061_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_061_1_10kbp/expA1_00001_0040_061_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_061_1_10kbp/expA1_00001_0040_061_1_10kbp_output_alignment.fa"
"2362",2362,62,40,1,1,"expA1_00001_0040_062_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_062_1_10kbp/expA1_00001_0040_062_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_062_1_10kbp/expA1_00001_0040_062_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_062_1_10kbp/expA1_00001_0040_062_1_10kbp_output_alignment.fa"
"2363",2363,63,40,1,1,"expA1_00001_0040_063_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_063_1_10kbp/expA1_00001_0040_063_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_063_1_10kbp/expA1_00001_0040_063_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_063_1_10kbp/expA1_00001_0040_063_1_10kbp_output_alignment.fa"
"2364",2364,64,40,1,1,"expA1_00001_0040_064_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_064_1_10kbp/expA1_00001_0040_064_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_064_1_10kbp/expA1_00001_0040_064_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_064_1_10kbp/expA1_00001_0040_064_1_10kbp_output_alignment.fa"
"2365",2365,65,40,1,1,"expA1_00001_0040_065_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_065_1_10kbp/expA1_00001_0040_065_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_065_1_10kbp/expA1_00001_0040_065_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_065_1_10kbp/expA1_00001_0040_065_1_10kbp_output_alignment.fa"
"2366",2366,66,40,1,1,"expA1_00001_0040_066_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_066_1_10kbp/expA1_00001_0040_066_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_066_1_10kbp/expA1_00001_0040_066_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_066_1_10kbp/expA1_00001_0040_066_1_10kbp_output_alignment.fa"
"2367",2367,67,40,1,1,"expA1_00001_0040_067_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_067_1_10kbp/expA1_00001_0040_067_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_067_1_10kbp/expA1_00001_0040_067_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_067_1_10kbp/expA1_00001_0040_067_1_10kbp_output_alignment.fa"
"2368",2368,68,40,1,1,"expA1_00001_0040_068_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_068_1_10kbp/expA1_00001_0040_068_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_068_1_10kbp/expA1_00001_0040_068_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_068_1_10kbp/expA1_00001_0040_068_1_10kbp_output_alignment.fa"
"2369",2369,69,40,1,1,"expA1_00001_0040_069_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_069_1_10kbp/expA1_00001_0040_069_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_069_1_10kbp/expA1_00001_0040_069_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_069_1_10kbp/expA1_00001_0040_069_1_10kbp_output_alignment.fa"
"2370",2370,70,40,1,1,"expA1_00001_0040_070_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_070_1_10kbp/expA1_00001_0040_070_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_070_1_10kbp/expA1_00001_0040_070_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_070_1_10kbp/expA1_00001_0040_070_1_10kbp_output_alignment.fa"
"2371",2371,71,40,1,1,"expA1_00001_0040_071_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_071_1_10kbp/expA1_00001_0040_071_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_071_1_10kbp/expA1_00001_0040_071_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_071_1_10kbp/expA1_00001_0040_071_1_10kbp_output_alignment.fa"
"2372",2372,72,40,1,1,"expA1_00001_0040_072_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_072_1_10kbp/expA1_00001_0040_072_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_072_1_10kbp/expA1_00001_0040_072_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_072_1_10kbp/expA1_00001_0040_072_1_10kbp_output_alignment.fa"
"2373",2373,73,40,1,1,"expA1_00001_0040_073_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_073_1_10kbp/expA1_00001_0040_073_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_073_1_10kbp/expA1_00001_0040_073_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_073_1_10kbp/expA1_00001_0040_073_1_10kbp_output_alignment.fa"
"2374",2374,74,40,1,1,"expA1_00001_0040_074_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_074_1_10kbp/expA1_00001_0040_074_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_074_1_10kbp/expA1_00001_0040_074_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_074_1_10kbp/expA1_00001_0040_074_1_10kbp_output_alignment.fa"
"2375",2375,75,40,1,1,"expA1_00001_0040_075_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_075_1_10kbp/expA1_00001_0040_075_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_075_1_10kbp/expA1_00001_0040_075_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_075_1_10kbp/expA1_00001_0040_075_1_10kbp_output_alignment.fa"
"2376",2376,76,40,1,1,"expA1_00001_0040_076_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_076_1_10kbp/expA1_00001_0040_076_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_076_1_10kbp/expA1_00001_0040_076_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_076_1_10kbp/expA1_00001_0040_076_1_10kbp_output_alignment.fa"
"2377",2377,77,40,1,1,"expA1_00001_0040_077_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_077_1_10kbp/expA1_00001_0040_077_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_077_1_10kbp/expA1_00001_0040_077_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_077_1_10kbp/expA1_00001_0040_077_1_10kbp_output_alignment.fa"
"2378",2378,78,40,1,1,"expA1_00001_0040_078_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_078_1_10kbp/expA1_00001_0040_078_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_078_1_10kbp/expA1_00001_0040_078_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_078_1_10kbp/expA1_00001_0040_078_1_10kbp_output_alignment.fa"
"2379",2379,79,40,1,1,"expA1_00001_0040_079_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_079_1_10kbp/expA1_00001_0040_079_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_079_1_10kbp/expA1_00001_0040_079_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_079_1_10kbp/expA1_00001_0040_079_1_10kbp_output_alignment.fa"
"2380",2380,80,40,1,1,"expA1_00001_0040_080_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_080_1_10kbp/expA1_00001_0040_080_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_080_1_10kbp/expA1_00001_0040_080_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_080_1_10kbp/expA1_00001_0040_080_1_10kbp_output_alignment.fa"
"2381",2381,81,40,1,1,"expA1_00001_0040_081_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_081_1_10kbp/expA1_00001_0040_081_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_081_1_10kbp/expA1_00001_0040_081_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_081_1_10kbp/expA1_00001_0040_081_1_10kbp_output_alignment.fa"
"2382",2382,82,40,1,1,"expA1_00001_0040_082_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_082_1_10kbp/expA1_00001_0040_082_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_082_1_10kbp/expA1_00001_0040_082_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_082_1_10kbp/expA1_00001_0040_082_1_10kbp_output_alignment.fa"
"2383",2383,83,40,1,1,"expA1_00001_0040_083_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_083_1_10kbp/expA1_00001_0040_083_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_083_1_10kbp/expA1_00001_0040_083_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_083_1_10kbp/expA1_00001_0040_083_1_10kbp_output_alignment.fa"
"2384",2384,84,40,1,1,"expA1_00001_0040_084_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_084_1_10kbp/expA1_00001_0040_084_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_084_1_10kbp/expA1_00001_0040_084_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_084_1_10kbp/expA1_00001_0040_084_1_10kbp_output_alignment.fa"
"2385",2385,85,40,1,1,"expA1_00001_0040_085_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_085_1_10kbp/expA1_00001_0040_085_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_085_1_10kbp/expA1_00001_0040_085_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_085_1_10kbp/expA1_00001_0040_085_1_10kbp_output_alignment.fa"
"2386",2386,86,40,1,1,"expA1_00001_0040_086_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_086_1_10kbp/expA1_00001_0040_086_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_086_1_10kbp/expA1_00001_0040_086_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_086_1_10kbp/expA1_00001_0040_086_1_10kbp_output_alignment.fa"
"2387",2387,87,40,1,1,"expA1_00001_0040_087_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_087_1_10kbp/expA1_00001_0040_087_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_087_1_10kbp/expA1_00001_0040_087_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_087_1_10kbp/expA1_00001_0040_087_1_10kbp_output_alignment.fa"
"2388",2388,88,40,1,1,"expA1_00001_0040_088_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_088_1_10kbp/expA1_00001_0040_088_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_088_1_10kbp/expA1_00001_0040_088_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_088_1_10kbp/expA1_00001_0040_088_1_10kbp_output_alignment.fa"
"2389",2389,89,40,1,1,"expA1_00001_0040_089_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_089_1_10kbp/expA1_00001_0040_089_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_089_1_10kbp/expA1_00001_0040_089_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_089_1_10kbp/expA1_00001_0040_089_1_10kbp_output_alignment.fa"
"2390",2390,90,40,1,1,"expA1_00001_0040_090_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_090_1_10kbp/expA1_00001_0040_090_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_090_1_10kbp/expA1_00001_0040_090_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0040_090_1_10kbp/expA1_00001_0040_090_1_10kbp_output_alignment.fa"
